row_id,CERF.A1,CERF.C2,Ratios.ratio_pronouns,Ratios.ratio_coconjunctions,TTR.ttr,author
1006,0.5786163522012578,0.00628930817610062,0.0975609756097561,0.03658536585365853,0.5838926174496645,human
1007,0.8888888888888888,0,0.2896174863387978,0.09289617486338798,0.5289855072463768,davinci
1008,0.6505263157894737,0.00631578947368421,0.1948051948051948,0.04761904761904761,0.3877118644067797,cohere
1009,0.6270627062706271,0.0066006600660066,0.2415730337078652,0.01123595505617977,0.8691275167785235,bloomz
1010,0.7870722433460076,0,0.06542056074766354,0.06542056074766354,0.5095057034220533,cohere
1011,0.6695652173913044,0.00869565217391304,0.06201550387596899,0.03100775193798449,0.6547085201793722,davinci
1012,0.625,0.01785714285714285,0.07936507936507936,0.01587301587301587,0.6880733944954128,davinci
1013,0.6316489361702128,0.00398936170212765,0.04180064308681672,0.04823151125401929,0.5230352303523035,dolly
1014,0.708171206225681,0,0.08208955223880597,0.08955223880597014,0.6162790697674418,davinci
1015,0.8291666666666667,0,0.3170731707317073,0.04878048780487805,0.6058091286307054,davinci
1016,0.6190476190476191,0,0.2857142857142857,0.04081632653061224,0.5526315789473685,cohere
1017,0.7252820172528202,6.635700066357001e-4,0.12287581699346405,0.06797385620915032,0.34592445328031807,human
1018,0.4,0.00166666666666666,0.05769230769230769,0.0673076923076923,0.5411764705882353,dolly
1019,0.7392857142857143,0.01071428571428571,0.09558823529411764,0.08823529411764706,0.5531914893617021,dolly
1020,0.8536585365853658,0.0040650406504065,0.3333333333333333,0.12280701754385964,0.5101214574898786,davinci
1021,0.7752808988764045,0,0.26618705035971224,0.07913669064748201,0.44402985074626866,cohere
1022,0.8341968911917098,0,0.13131313131313133,0.06060606060606061,0.609375,dolly
1023,0.5846153846153846,0,0.1095890410958904,0.0684931506849315,0.5923076923076923,cohere
1024,0.679814385150812,0.00232018561484918,0.10945273631840796,0.05472636815920398,0.4495192307692308,dolly
1025,0.6651376146788991,0.00458715596330275,0.09016393442622953,0.09836065573770492,0.6388888888888888,dolly
1026,0.5614035087719298,0.00292397660818713,0.1619718309859155,0.07042253521126761,0.5828220858895705,davinci
1027,0.5613207547169812,0.00471698113207547,0.09523809523809525,0.0761904761904762,0.6069651741293532,davinci
1028,0.5220125786163522,0,0.11702127659574468,0.03191489361702127,0.9182389937106918,bloomz
1029,0.6931818181818182,0,0.05747126436781609,0.03448275862068965,0.5487804878048781,cohere
1030,0.75,0,0.08333333333333333,0.3333333333333333,0.8292682926829268,cohere
1031,0.7828571428571428,0,0.16304347826086957,0.2065217391304348,0.5171428571428571,cohere
1032,0.6112600536193029,0,0.06547619047619048,0.1488095238095238,0.6005361930294906,GPT
1033,0.6846153846153846,0,0.10526315789473684,0.0175438596491228,0.6153846153846154,cohere
1034,0.8902714932126696,0,0.5524861878453039,0.0718232044198895,0.43246311010215666,davinci
1035,0.7182061579651942,0.00468540829986613,0.22835820895522388,0.08507462686567165,0.5212279555845852,human
1036,0.6750524109014675,0,0.09505703422053231,0.1482889733840304,0.5410526315789473,dolly
1037,0.7039473684210527,0,0.07100591715976332,0.0650887573964497,0.4868421052631579,dolly
1038,0.8968824940047961,0,0.4178272980501393,0.00557103064066852,0.17005988023952096,cohere
1039,0.8660714285714286,0,0.30538922155688625,0.08383233532934131,0.4880952380952381,davinci
1040,0.653555219364599,0,0.08333333333333333,0.08333333333333333,0.2844175491679274,dolly
1041,0.8480662983425414,0,0.23026315789473684,0.11842105263157894,0.4710743801652893,cohere
1042,0.5445544554455446,0,0,0.04347826086956521,0.9807692307692308,bloomz
1043,0.5991902834008097,0,0.03669724770642202,0.03669724770642202,0.6434426229508197,human
1044,0.3532934131736527,0,0.04651162790697674,0.05813953488372093,0.7054263565891473,davinci
1045,0.5382059800664452,0,0.0418848167539267,0.03664921465968586,0.37373737373737376,dolly
1046,0.5852272727272727,0.00568181818181818,0.09944751381215468,0.08287292817679558,0.5392491467576792,dolly
1047,0.7396825396825397,0.00105820105820105,0.13972055888223553,0.0658682634730539,0.4710221285563751,human
1048,0.3279901356350185,0.00123304562268803,0.09090909090909093,0.02892561983471074,0.6540697674418605,human
1049,0.6977491961414791,0,0.2283464566929134,0.11811023622047244,0.5193548387096775,GPT
1050,0.6340425531914894,0.00425531914893617,0.1885245901639344,0.10655737704918032,0.4893617021276595,cohere
1051,0.7225806451612903,0,0.04761904761904761,0.11904761904761904,0.6774193548387096,dolly
1052,0.8326771653543307,0,0.4026548672566372,0.10619469026548672,0.5114503816793893,human
1053,0.8400702987697716,0,0.30165289256198347,0.10743801652892562,0.4658493870402802,davinci
1054,0.9325463743676222,0,0.2092307692307692,0.1076923076923077,0.46790540540540543,davinci
1055,0.7433774834437086,0.00331125827814569,0.16,0.08923076923076922,0.5671641791044776,human
1056,0.4463276836158192,0.01129943502824858,0.0198019801980198,0.06930693069306931,0.7515527950310559,human
1057,0.7155555555555555,0.00444444444444444,0.06818181818181818,0.07575757575757576,0.5246636771300448,GPT
1058,0.7310344827586207,0,0.0958904109589041,0.0684931506849315,0.5218855218855218,dolly
1059,0.7972972972972973,0.0045045045045045,0.0396039603960396,0.04950495049504951,0.6188340807174888,cohere
1060,0.7684210526315789,0,0.15306122448979592,0.11224489795918367,0.486013986013986,cohere
1061,0.6200607902735562,0,0.04864864864864865,0.02702702702702703,0.5544871794871795,human
1062,0.7730496453900709,0,0.09022556390977444,0.09774436090225563,0.5800711743772242,GPT
1063,0.41402337228714525,0,0.135,0.025,0.4991304347826087,human
1064,0.7258883248730964,0.01522842639593908,0.08490566037735849,0.07547169811320754,0.6091370558375635,dolly
1065,0.6610169491525424,0.00242130750605326,0.13910761154855644,0.11811023622047244,0.4077669902912621,GPT
1066,0.7346938775510204,0,0.04,0.11333333333333331,0.5510204081632653,davinci
1067,0.684931506849315,0,0.1360544217687075,0.05442176870748299,0.4879725085910653,GPT
1068,0.45294117647058824,0,0.18446601941747573,0.01941747572815533,0.9345238095238096,bloomz
1069,0.6826411075612353,0,0.1400437636761488,0.05908096280087528,0.3248136315228967,GPT
1070,1.023316062176166,0,0.11206896551724138,0.06896551724137931,0.2630208333333333,dolly
1071,0.8973384030418251,0,0.05511811023622047,0.03937007874015748,0.4007633587786259,cohere
1072,0.4787644787644787,0.03861003861003861,0.05844155844155844,0.08441558441558442,0.5346938775510204,human
1073,0.5988538681948424,0,0.2058823529411765,0.04705882352941176,0.5172413793103449,davinci
1074,0.6080402010050251,0.0100502512562814,0.11304347826086956,0.01739130434782608,0.828125,bloomz
1075,0.6268656716417911,0,0.1111111111111111,0.1111111111111111,0.7835820895522388,bloomz
1076,0.951219512195122,0,0.25555555555555554,0.08888888888888889,0.4270650263620387,GPT
1077,0.90633608815427,0,0.3314285714285714,0.08857142857142856,0.5409153952843273,dolly
1078,0.6476190476190476,0.00476190476190476,0.10344827586206896,0.08620689655172414,0.5865384615384616,GPT
1079,0.6445993031358885,0,0.09210526315789472,0.08552631578947369,0.45936395759717313,cohere
1080,0.5857843137254902,0.00245098039215686,0.11330049261083744,0.0541871921182266,0.6476426799007444,human
1081,0.5180722891566265,0.00602409638554216,0.0588235294117647,0.03529411764705882,0.7756410256410257,bloomz
1082,0.8506666666666667,0,0.07567567567567568,0.0918918918918919,0.5573333333333333,davinci
1083,0.7044673539518901,0,0.11564625850340136,0.04761904761904761,0.46503496503496505,cohere
1084,0.7980769230769231,0,0.125,0.17592592592592593,0.4892086330935252,cohere
1085,0.9430379746835444,0.0189873417721519,0.2307692307692308,0.09401709401709402,0.22508038585209003,dolly
1086,0.5520833333333334,0,0.06293706293706294,0.13986013986013987,0.5263157894736842,GPT
1087,0.6550387596899225,0,0.08333333333333333,0.14814814814814814,0.6434108527131783,dolly
1088,0.4107142857142857,0,0.07692307692307693,0.05494505494505494,0.8855421686746988,bloomz
1089,0.6316872427983539,0,0.06827309236947791,0.09236947791164658,0.5291750503018109,GPT
1090,0.6550724637681159,0,0.09271523178807949,0.13245033112582782,0.3582089552238806,dolly
1091,0.7396870554765291,0.01137980085348506,0.1585518102372035,0.06741573033707865,0.35563380281690143,human
1092,0.5661971830985916,0,0.06,0.015,0.6960227272727273,bloomz
1093,0.4842767295597484,0.00628930817610062,0.2258064516129032,0.01612903225806451,0.9125,bloomz
1094,0.4574468085106383,0,0.07317073170731707,0.03658536585365853,0.7876712328767124,bloomz
1095,0.7448979591836735,0,0.01724137931034482,0.03448275862068965,0.6391752577319587,davinci
1096,0.6691449814126395,0.00619578686493184,0.17983651226158037,0.09536784741144416,0.49815043156596794,human
1097,0.6540697674418605,0,0.3128491620111732,0.05586592178770949,0.5217391304347826,cohere
1098,0.6331025802391441,0.00125865324103209,0.1330891330891331,0.09035409035409037,0.43894802755165935,human
1099,0.3793103448275862,0,0.1217391304347826,0.05217391304347826,0.8275862068965517,bloomz
1100,0.8649940262843488,0.001194743130227,0.2073732718894009,0.07142857142857142,0.4014423076923077,GPT
1101,0.7751937984496124,0,0.09859154929577464,0.04225352112676056,0.41472868217054265,dolly
1102,0.4961439588688946,0.00642673521850899,0.10787172011661808,0.07871720116618076,0.5674967234600262,human
1103,0.5170940170940171,0,0.06338028169014084,0.09154929577464788,0.5665236051502146,GPT
1104,0.7219512195121951,0,0.07142857142857142,0.07142857142857142,0.6616915422885572,human
1105,0.5804878048780487,0,0.03676470588235294,0.07352941176470588,0.6684491978609626,dolly
1106,0.5851528384279476,0,0.23684210526315788,0.0175438596491228,0.5462184873949579,human
1107,0.6486486486486487,0,0.06593406593406594,0.08791208791208792,0.7430555555555556,human
1108,0.7220216606498195,0.00361010830324909,0.302158273381295,0.1079136690647482,0.6236162361623616,GPT
1109,0.4844290657439446,0.01038062283737024,0.04117647058823529,0.0588235294117647,0.5743944636678201,davinci
1110,0.7243589743589743,0,0.12738853503184713,0.08917197452229299,0.5801282051282052,cohere
1111,0.4087591240875912,0,0.0125,0.0375,0.5955882352941176,dolly
1112,0.7909738717339667,0,0.15486725663716813,0.07079646017699115,0.5461165048543689,cohere
1113,0.6966911764705882,0.00183823529411764,0.21942446043165467,0.08992805755395683,0.5238970588235294,cohere
1114,0.6068376068376068,0,0.099009900990099,0.02475247524752475,0.7033898305084746,bloomz
1115,0.5614973262032086,0,0.22950819672131148,0.03278688524590164,0.8709677419354839,bloomz
1116,0.6826666666666666,0,0.08024691358024691,0.07407407407407407,0.5336927223719676,davinci
1117,0.7004048582995951,0,0.10714285714285714,0.05,0.611336032388664,davinci
1118,0.5973451327433629,0.00884955752212389,0.09558823529411764,0.08088235294117647,0.600896860986547,GPT
1119,0.5945945945945946,0,0.17543859649122806,0,0.8624338624338624,bloomz
1120,0.6766917293233082,0.0037593984962406,0.0728476821192053,0.06622516556291391,0.5884615384615385,GPT
1121,0.8569524655708574,0,0.30095403295750217,0.08673026886383348,0.3250992501102779,human
1122,0.6210826210826211,0.00284900284900284,0.152,0.176,0.5615615615615616,davinci
1123,0.7363420427553444,0.00237529691211401,0.04128440366972477,0.13302752293577982,0.5072115384615384,dolly
1124,0.8292282430213465,0,0.19243986254295536,0.09278350515463918,0.4360189573459716,human
1125,0.5198412698412699,0.0079365079365079309,0.08759124087591241,0.0364963503649635,0.8319672131147541,bloomz
1126,0.6291866028708134,0.00239234449760765,0.06504065040650407,0.07723577235772358,0.5048309178743962,dolly
1127,0.5933609958506224,0.02489626556016597,0.1276595744680851,0.0425531914893617,0.5690376569037657,GPT
1128,0.6273584905660378,0.01415094339622641,0.13675213675213677,0.02564102564102564,0.6190476190476191,GPT
1129,0.5949367088607594,0.00632911392405063,0.09473684210526316,0.03157894736842105,0.7468354430379747,bloomz
1130,0.6360655737704918,0,0.234375,0.0703125,0.570957095709571,GPT
1131,0.6871287128712872,0.00297029702970297,0.21052631578947367,0.10526315789473684,0.4216269841269842,GPT
1132,0.7564102564102564,0,0.21052631578947367,0.0175438596491228,0.4463519313304722,dolly
1133,0.9125,0.01875,0.1111111111111111,0.07407407407407407,0.6708074534161491,cohere
1134,0.37643207855973815,0,0.1686046511627907,0.11046511627906976,0.3399014778325123,human
1135,0.6513513513513514,0,0.07754010695187166,0.12032085561497326,0.5312066574202496,dolly
1136,0.6320422535211268,0.00528169014084507,0.06872852233676977,0.06185567010309278,0.5356521739130434,GPT
1137,0.8157894736842105,0,0.21052631578947367,0.10526315789473684,0.5863874345549738,cohere
1138,0.7794117647058824,0,0.02777777777777777,0.06944444444444445,0.4542772861356933,cohere
1139,0.4935064935064935,0,0.14035087719298245,0.08771929824561403,0.7828947368421053,bloomz
1140,0.8,0.00425531914893617,0.1452991452991453,0.03418803418803419,0.5234042553191489,dolly
1141,0.46405228758169936,0,0.04301075268817204,0.08602150537634409,0.6554054054054054,dolly
1142,0.772169167803547,0,0.25806451612903225,0.13709677419354838,0.4252717391304347,davinci
1143,0.6120689655172413,0.00646551724137931,0.06046511627906977,0.05581395348837209,0.5822510822510822,human
1144,0.5294117647058824,0,0.24,0.08,0.8151260504201681,bloomz
1145,0.6703703703703704,0.0037037037037037,0.21428571428571427,0.1020408163265306,0.5842696629213483,davinci
1146,0.49063670411985016,0,0.0963855421686747,0.10843373493975904,0.6477272727272727,human
1147,0.7333333333333333,0,0.22958057395143489,0.05960264900662251,0.3143164693218515,GPT
1148,0.815625,0,0.07627118644067797,0.11864406779661016,0.4627329192546584,cohere
1149,0.6328871892925431,0,0.2606837606837607,0.02991452991452991,0.40515653775322286,human
1150,0.6764705882352942,0.00840336134453781,0.08527131782945736,0.06201550387596899,0.6324786324786325,GPT
1151,0.7741935483870968,0,0.05128205128205128,0.08974358974358974,0.6842105263157895,cohere
1152,0.6181818181818182,0.00727272727272727,0.0684931506849315,0.0410958904109589,0.6254826254826255,human
1153,0.845360824742268,5.522827687776141e-4,0.20093123209169053,0.10458452722063036,0.32215503023639364,human
1154,0.7711598746081505,0,0.1662269129287599,0.0870712401055409,0.3611809045226131,human
1155,0.8063872255489022,9.98003992015968e-4,0.1646655231560892,0.1183533447684391,0.41,GPT
1156,0.49612403100775193,0,0.04838709677419355,0.08064516129032258,0.8,davinci
1157,0.6093023255813953,0,0.10185185185185185,0.04629629629629629,0.602803738317757,GPT
1158,0.6456692913385826,0.00393700787401574,0.1297709923664122,0.05343511450381679,0.5708661417322834,GPT
1159,0.4470588235294118,0.00588235294117647,0.06976744186046512,0.11627906976744186,0.551622418879056,GPT
1160,0.7107142857142857,0.00357142857142857,0.08609271523178808,0.05960264900662251,0.4821428571428571,GPT
1161,0.755,0,0.21495327102803735,0.07476635514018691,0.725,human
1162,0.535031847133758,0,0.1020408163265306,0.08163265306122448,0.7417218543046358,human
1163,0.4876543209876543,0,0.04597701149425287,0.03448275862068965,0.5460526315789473,dolly
1164,0.3146067415730337,0.00561797752808988,0.09302325581395347,0,0.819672131147541,human
1165,0.773109243697479,0.01260504201680672,0.09166666666666666,0.04166666666666666,0.5169491525423728,GPT
1166,0.8350515463917526,0.00687285223367697,0.1618705035971223,0.14028776978417265,0.5016891891891891,human
1167,0.7085714285714285,0.04,0.10843373493975904,0.08433734939759036,0.5089820359281437,cohere
1168,0.8846153846153846,0,0.2804878048780488,0.13414634146341464,0.5824175824175825,GPT
1169,0.3904761904761905,0.01269841269841269,0.12121212121212122,0.0303030303030303,0.7261538461538461,bloomz
1170,0.6902985074626866,0,0.11888111888111888,0.02797202797202797,0.6604477611940298,human
1171,0.9083969465648856,0,0.2740740740740741,0.07407407407407407,0.5665399239543726,davinci
1172,0.6103542234332425,0.01907356948228883,0.06829268292682927,0.05365853658536585,0.47411444141689374,davinci
1173,0.6763005780346821,0,0.06521739130434782,0.13043478260869565,0.5398773006134969,dolly
1174,0.7388688327316486,0,0.0965665236051502,0.06652360515021459,0.46882494004796166,human
1175,0.6296296296296297,0,0.17525773195876287,0.05154639175257732,0.9012345679012346,bloomz
1176,0.4509803921568627,0,0.08695652173913043,0.02898550724637681,0.6778523489932886,human
1177,0.6769911504424779,0,0.10344827586206896,0.00862068965517241,0.5565610859728507,GPT
1178,0.7156593406593407,0,0.05303030303030303,0.08080808080808081,0.3522884882108183,dolly
1179,0.631578947368421,0.04093567251461988,0.03571428571428571,0.03571428571428571,0.7300613496932515,davinci
1180,0.9571428571428572,0,0.265625,0.09375,0.6666666666666666,davinci
1181,0.6,0.00588235294117647,0.10309278350515463,0.05154639175257732,0.7764705882352941,bloomz
1182,0.7340425531914894,0.00354609929078014,0.125,0.0859375,0.6347517730496454,GPT
1183,0.6575342465753424,0,0.07563025210084033,0.12605042016806722,0.6227272727272727,GPT
1184,0.831275720164609,0,0.17857142857142858,0.07142857142857142,0.5975103734439834,GPT
1185,0.757527733755943,7.92393026941363e-4,0.20521739130434785,0.0817391304347826,0.4350597609561753,human
1186,0.7640449438202247,0.01685393258426966,0.08333333333333333,0.05208333333333333,0.5028248587570622,cohere
1187,0.33575317604355714,0,0.09923664122137404,0.07633587786259542,0.6127272727272727,human
1188,0.9753086419753086,0,0.22522522522522523,0.10810810810810811,0.38114754098360654,cohere
1189,0.7381546134663342,0.00249376558603491,0.22340425531914893,0.07446808510638298,0.39036144578313253,cohere
1190,0.6494845360824743,0,0.01886792452830188,0.04716981132075472,0.4652014652014652,davinci
1191,0.6730038022813688,0.00380228136882129,0.1292517006802721,0.1020408163265306,0.5458015267175572,GPT
1192,0.8466165413533835,0,0.25617283950617287,0.04938271604938271,0.4142011834319526,human
1193,0.6820809248554913,0,0.1348314606741573,0.05617977528089887,0.622093023255814,dolly
1194,0.6375838926174496,0,0.1917808219178082,0.0410958904109589,0.8243243243243243,bloomz
1195,0.5614754098360656,0.00819672131147541,0.01709401709401709,0.05128205128205128,0.6521739130434783,dolly
1196,0.7660550458715596,0.0091743119266055,0.09615384615384616,0.03846153846153846,0.514018691588785,cohere
1197,1.074235807860262,0,0.26605504587155965,0.07339449541284404,0.49356223175965663,cohere
1198,0.6097560975609756,0.01219512195121951,0.05208333333333333,0.02083333333333333,0.732484076433121,human
1199,0.6954732510288066,0,0.08045977011494253,0.11494252873563218,0.6224066390041494,human
1200,0.6842105263157895,0,0,0.07692307692307693,0.8918918918918919,bloomz
1201,0.7725631768953068,0.01083032490974729,0.11382113821138212,0.0975609756097561,0.6167883211678832,davinci
1202,0.5954545454545455,0,0.104,0.032,0.8325581395348837,bloomz
1203,0.6968911917098446,0,0.08962264150943396,0.10849056603773584,0.4730077120822622,dolly
1204,0.7439353099730458,0,0.05913978494623656,0.12365591397849462,0.43243243243243246,dolly
1205,0.706060606060606,0.00303030303030303,0.093841642228739,0.03519061583577713,0.22699386503067484,dolly
1206,0.77,0,0.30434782608695654,0.08695652173913043,0.9306930693069309,bloomz
1207,0.6353591160220995,0,0.13675213675213677,0.07692307692307693,0.6055555555555555,dolly
1208,0.884313725490196,0,0.05164319248826291,0.09389671361502348,0.33988212180746563,cohere
1209,0.8085470085470086,0.00341880341880341,0.11956521739130437,0.15579710144927536,0.30915371329879104,cohere
1210,0.6473429951690821,0.00966183574879227,0.06956521739130435,0.06956521739130435,0.645320197044335,human
1211,0.6785714285714286,0,0.05660377358490566,0.14150943396226415,0.6205128205128205,GPT
1212,0.7431192660550459,0,0.13793103448275862,0.09482758620689656,0.6055045871559633,dolly
1213,0.54,0,0.1348314606741573,0.02247191011235955,0.7876712328767124,bloomz
1214,0.8037225042301185,0.00169204737732656,0.1978798586572438,0.07420494699646643,0.49916805324459235,human
1215,0.6200716845878136,0,0.12318840579710146,0.07971014492753623,0.6593406593406593,human
1216,0.5417329093799682,0,0.0475,0.11,0.47110055423594616,human
1217,0.7153846153846154,0,0.09803921568627452,0.13071895424836602,0.5544041450777202,davinci
1218,0.50920245398773,0.01226993865030674,0.125,0.02083333333333333,0.8963414634146342,bloomz
1219,0.555921052631579,0,0.13664596273291926,0.09937888198757765,0.6381578947368421,davinci
1220,0.5174418604651163,0,0.05681818181818181,0.06818181818181818,0.727810650887574,human
1221,0.815028901734104,0,0.07865168539325842,0.12359550561797752,0.7183908045977011,dolly
1222,0.7697841726618705,0.00479616306954436,0.12727272727272726,0.07272727272727272,0.34523809523809523,dolly
1223,0.6716867469879518,0.00301204819277108,0.1111111111111111,0.06666666666666667,0.525679758308157,GPT
1224,0.6009852216748769,0,0.10434782608695652,0.02608695652173913,0.6534653465346535,dolly
1225,0.5598086124401914,0.00478468899521531,0.13008130081300814,0.07317073170731707,0.5502392344497608,dolly
1226,0.6627218934911243,0,0.16279069767441862,0.08139534883720931,0.6666666666666666,human
1227,0.6374269005847953,0.00584795321637426,0,0.11224489795918367,0.5411764705882353,dolly
1228,0.8774509803921569,0,0.04390243902439024,0.07804878048780488,0.4474327628361858,cohere
1229,0.6929133858267716,0,0.05517241379310345,0.0896551724137931,0.531496062992126,GPT
1230,0.5523672883787661,0.00286944045911047,0.10175438596491228,0.07017543859649122,0.5181818181818182,dolly
1231,0.6545138888888888,0.00520833333333333,0.06048387096774194,0.1129032258064516,0.4929577464788733,human
1232,0.7183098591549296,0.00804828973843058,0.1007751937984496,0.03100775193798449,0.4857723577235773,dolly
1233,0.7876543209876543,0,0.1300639658848614,0.08742004264392324,0.45318352059925093,GPT
1234,0.6553030303030303,0.00378787878787878,0.2,0.1375,0.5492424242424242,GPT
1235,0.6179775280898876,0.00280898876404494,0.11057692307692309,0.0625,0.5340909090909091,davinci
1236,0.8698630136986302,0.0136986301369863,0.19727891156462585,0.06122448979591836,0.3037542662116041,cohere
1237,0.1657142857142857,0,0.02590673575129533,0.01036269430051813,0.9659090909090908,bloomz
1238,0.5213270142180095,0,0.12389380530973453,0.04424778761061947,0.6060606060606061,GPT
1239,0.2323943661971831,0,0.10810810810810811,0.02702702702702703,0.8823529411764706,bloomz
1240,0.9770992366412212,0,0.09016393442622953,0.08196721311475409,0.44866920152091255,cohere
1241,0.66015625,0,0.125,0.02941176470588235,0.5737704918032787,human
1242,0.8326446280991735,0,0.2505050505050505,0.06464646464646465,0.4490644490644491,davinci
1243,0.6796407185628742,0.0029940119760479,0.31007751937984496,0.10852713178294572,0.6465256797583081,davinci
1244,0.5459770114942529,0,0.10091743119266056,0.01834862385321101,0.8728323699421965,bloomz
1245,0.6751592356687898,0.01273885350318471,0.05208333333333333,0.04166666666666666,0.6363636363636364,dolly
1246,0.7707317073170732,0.0048780487804878,0.1346153846153846,0.0673076923076923,0.4,cohere
1247,0.7024793388429752,0.00826446280991735,0.07042253521126761,0.05633802816901408,0.7413793103448276,davinci
1248,0.5714285714285714,0,0.2421052631578947,0.04210526315789473,0.8260869565217391,bloomz
1249,0.8392070484581498,0,0.1506276150627615,0.05857740585774058,0.5398230088495575,davinci
1250,0.8942857142857142,0,0.02994011976047904,0.16167664670658682,0.4985337243401759,cohere
1251,0.7119047619047619,0,0.16587677725118485,0.04739336492890995,0.5388235294117647,human
1252,0.6687116564417178,0.00306748466257668,0.0703125,0.0546875,0.5548780487804879,davinci
1253,0.7027972027972028,0.00349650349650349,0.17424242424242423,0.12121212121212122,0.5874125874125874,GPT
1254,0.8302583025830258,0.003690036900369,0.19902912621359223,0.10194174757281552,0.4095940959409594,cohere
1255,0.6464646464646465,0,0.06369426751592357,0.10828025477707008,0.6101694915254238,davinci
1256,0.4727272727272727,0,0.11627906976744186,0.04651162790697674,0.8533333333333334,bloomz
1257,0.7070422535211267,0,0.13450292397660818,0.05847953216374269,0.6524216524216524,davinci
1258,0.6467065868263473,0,0.14814814814814814,0.06172839506172839,0.6,dolly
1259,0.6982758620689655,0,0.17307692307692307,0.01923076923076923,0.6181818181818182,davinci
1260,0.5546875,0,0.01639344262295082,0.01639344262295082,0.7596899224806202,davinci
1261,0.7603513174404015,0.00501882057716436,0.32061068702290074,0.0737913486005089,0.3992443324937028,GPT
1262,0.5868263473053892,0.0059880239520958,0.04395604395604396,0.04395604395604396,0.6909090909090909,human
1263,0.7020725388601037,0,0.07339449541284404,0.0871559633027523,0.46632124352331605,cohere
1264,0.6548672566371682,0.01769911504424778,0.03225806451612903,0.03225806451612903,0.7094017094017094,davinci
1265,0.7690839694656488,0.00190839694656488,0.0641025641025641,0.16666666666666666,0.36015325670498083,cohere
1266,0.9358372456964006,0,0.2636986301369863,0.07534246575342465,0.449685534591195,davinci
1267,0.5488372093023256,0.01395348837209302,0.06481481481481481,0.03703703703703703,0.6267942583732058,human
1268,0.720754716981132,0,0.12082262210796917,0.08611825192802057,0.4371614301191766,human
1269,0.8657074340527577,0,0.20765027322404372,0.06557377049180328,0.3245192307692308,dolly
1270,0.7380952380952381,0.00238095238095238,0.1559633027522936,0.0963302752293578,0.6095238095238096,human
1271,0.7602339181286549,0.02339181286549707,0.06593406593406594,0.04395604395604396,0.4647058823529412,cohere
1272,0.6432160804020101,0.0050251256281407,0.104,0.016,0.7379679144385026,bloomz
1273,0.8644314868804664,0,0.3072289156626506,0.0963855421686747,0.4606413994169096,davinci
1274,0.5923423423423423,0.00225225225225225,0.09803921568627452,0.10784313725490197,0.575,davinci
1275,0.7797297297297298,0,0.07651715039577836,0.13984168865435356,0.24350205198358413,dolly
1276,0.888235294117647,0.00294117647058823,0.05042016806722689,0.15126050420168066,0.5119047619047619,cohere
1277,0.5294117647058824,0,0.09278350515463918,0.03092783505154639,0.8271604938271605,bloomz
1278,0.7270742358078602,0.00436681222707423,0.14410480349344978,0.0611353711790393,0.5109649122807017,dolly
1279,0.8402457757296466,0,0.16158536585365854,0.07621951219512195,0.482225656877898,davinci
1280,0.7467532467532467,0,0.1595744680851064,0.0425531914893617,0.8496732026143791,bloomz
1281,0.7562724014336918,0.003584229390681,0.08391608391608392,0.05594405594405594,0.5431654676258992,GPT
1282,0.7982954545454546,0,0.04166666666666666,0.07371794871794872,0.251063829787234,dolly
1283,0.8587570621468926,0,0.06451612903225806,0.06451612903225806,0.5681818181818182,dolly
1284,0.6690821256038647,0,0.11643835616438356,0.04623287671232876,0.33902439024390246,GPT
1285,0.724907063197026,0,0.04938271604938271,0.11728395061728394,0.6119402985074627,dolly
1286,0.691764705882353,0.00235294117647058,0.19158878504672897,0.05607476635514018,0.542654028436019,GPT
1287,0.5191256830601093,0,0.10576923076923075,0.05769230769230769,0.8839779005524862,bloomz
1288,0.4834123222748815,0,0.08333333333333333,0.02272727272727272,0.6587677725118484,bloomz
1289,0.5931232091690545,0,0.15555555555555556,0.14074074074074075,0.5186246418338109,GPT
1290,0.6221033868092691,0.0017825311942959,0.13839285714285715,0.05803571428571429,0.4658273381294964,human
1291,0.7473118279569892,0.0053763440860215,0.12871287128712872,0.0396039603960396,0.6141304347826086,GPT
1292,0.8226299694189603,0.00305810397553516,0.18461538461538465,0.09230769230769233,0.5107033639143731,cohere
1293,0.6051873198847262,0.00576368876080691,0.14545454545454545,0.06666666666666667,0.5302593659942363,davinci
1294,0.4461538461538462,0,0.10869565217391304,0.03260869565217391,0.953125,bloomz
1295,0.6793478260869565,0,0.08823529411764706,0.04901960784313725,0.5641025641025641,human
1296,0.7482638888888888,0.00520833333333333,0.2453703703703704,0.10185185185185185,0.5392670157068062,cohere
1297,0.7466666666666667,0.01333333333333333,0.15853658536585366,0.03658536585365853,0.8040540540540541,bloomz
1298,0.6004056795131846,0,0.06432748538011696,0.08187134502923976,0.5089820359281437,human
1299,0.6311475409836066,0,0.11724137931034484,0.05517241379310345,0.5643153526970954,GPT
1300,0.6376146788990825,0,0.05714285714285714,0.0761904761904762,0.6176470588235294,dolly
1301,0.6763120567375887,0.00283687943262411,0.1178553363682347,0.09408194233687406,0.3946099290780142,human
1302,0.7205387205387206,0.00673400673400673,0.08870967741935484,0.08064516129032258,0.5555555555555556,davinci
1303,0.7101063829787234,0.00531914893617021,0.07006369426751592,0.14012738853503184,0.4705882352941176,GPT
1304,0.5675675675675675,0,0.04123711340206185,0.10309278350515463,0.5714285714285714,dolly
1305,0.4625,0.00625,0.04,0.02,0.6973684210526315,dolly
